"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-414842-G","CDO30_RS20185","NP_435548.1","branched chain amino acid ABC transporter substrate-binding protein",413945,415036,"synonymous_variant",2,-0.0101364,0.211,"leaf1-(DZA-1), leaf1+(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-415087-G","CDO30_RS20185-CDO30_RS20190",NA,"non-coding",NA,NA,"intergenic_region",1,0.2755868,0.074,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-416775-G","CDO30_RS20205","WP_013845882.1","addiction module antitoxin",416724,416999,"synonymous_variant",1,-0.2207792,0.165,"leaf1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-4773-C","virB11-CDO30_RS17875",NA,"non-coding",NA,NA,"intergenic_region",1,0.3187444,0.073,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-561846-A","CDO30_RS21040-CDO30_RS21045",NA,"non-coding",NA,NA,"intergenic_region",1,0.1586479,0.473,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-565914-A","CDO30_RS21080","NP_435396.1","glutaredoxin",565695,566483,"missense_variant",1,-0.2619821,0.079,"leaf1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-574840-G","CDO30_RS21135","NP_435386.1","alcohol dehydrogenase",574678,575877,"missense_variant",1,-0.2321416,0.183,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-575820-T","CDO30_RS21135","NP_435386.1","alcohol dehydrogenase",574678,575877,"synonymous_variant",1,-0.2419972,0.168,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-575847-A","CDO30_RS21135","NP_435386.1","alcohol dehydrogenase",574678,575877,"synonymous_variant",1,-0.1784579,0.194,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-579850-A","CDO30_RS21150","NP_435383.1","NADH:flavin oxidoreductase",578474,580567,"synonymous_variant",1,-0.2203001,0.131,"leaf1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-580522-T","CDO30_RS21150","NP_435383.1","NADH:flavin oxidoreductase",578474,580567,"synonymous_variant",1,0.2715998,0.108,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-582122-C","CDO30_RS21160","NP_435381.1","hypothetical protein",581843,582523,"synonymous_variant",1,-0.166522,0.398,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-584115-A","CDO30_RS21170","NP_435379.1","L-dehydroascorbate transporter large permease subunit",583743,585020,"synonymous_variant",1,0.3021923,0.089,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-584472-G","CDO30_RS21170","NP_435379.1","L-dehydroascorbate transporter large permease subunit",583743,585020,"synonymous_variant",1,-0.1808938,0.272,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585106-A","CDO30_RS21175","NP_435378.1","TRAP transporter permease DctQ",585020,585553,"synonymous_variant",1,-0.24167,0.251,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585137-C","CDO30_RS21175","NP_435378.1","TRAP transporter permease DctQ",585020,585553,"synonymous_variant",1,-0.2247462,0.319,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585164-T","CDO30_RS21175","NP_435378.1","TRAP transporter permease DctQ",585020,585553,"synonymous_variant",1,0.3138899,0.105,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585293-A","CDO30_RS21175","NP_435378.1","TRAP transporter permease DctQ",585020,585553,"synonymous_variant",1,-0.2136298,0.215,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585629-T","CDO30_RS21180","NP_435377.1","fumarylacetoacetate hydrolase",585554,586750,"synonymous_variant",1,-0.2465892,0.335,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-585794-G","CDO30_RS21180","NP_435377.1","fumarylacetoacetate hydrolase",585554,586750,"synonymous_variant",1,-0.2002963,0.173,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-586065-A","CDO30_RS21180","NP_435377.1","fumarylacetoacetate hydrolase",585554,586750,"missense_variant",1,-0.232877,0.131,"leaf1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-586481-G","CDO30_RS21180","NP_435377.1","fumarylacetoacetate hydrolase",585554,586750,"synonymous_variant",1,0.272805,0.079,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-587220-A","CDO30_RS21185","NP_435376.2","FadR family transcriptional regulator",586921,587631,"missense_variant",1,0.2969027,0.063,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-587584-A","CDO30_RS21185","NP_435376.2","FadR family transcriptional regulator",586921,587631,"synonymous_variant",1,0.3729585,0.058,"leaf1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-589132-T","CDO30_RS21190-CDO30_RS21195",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1684869,0.455,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-590140-A","CDO30_RS21195","NP_435374.1","NAD-dependent epimerase",589286,590269,"missense_variant",1,0.2879146,0.105,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-590173-A","CDO30_RS21195","NP_435374.1","NAD-dependent epimerase",589286,590269,"synonymous_variant",1,0.2585138,0.152,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-590514-T","CDO30_RS21200","NP_435373.1","NAD(P)-dependent oxidoreductase",590266,591147,"synonymous_variant",1,-0.2746427,0.084,"leaf1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-593709-A","otsA","NP_435371.1","trehalose-6-phosphate synthase",593349,594740,"missense_variant",1,0.3075673,0.089,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-595487-G","CDO30_RS21215-CDO30_RS21220",NA,"non-coding",NA,NA,"intergenic_region",1,0.3436038,0.147,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-595623-T","CDO30_RS21220","NP_435369.1","transcription elongation factor GreAB",595533,595955,"synonymous_variant",1,0.3677824,0.136,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-596126-C","CDO30_RS21225","WP_014990337.1","hypothetical protein",596047,596346,"missense_variant",1,0.2343958,0.147,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-596140-G","CDO30_RS21225","WP_014990337.1","hypothetical protein",596047,596346,"missense_variant",1,0.2232112,0.251,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-596157-A","CDO30_RS21225","WP_014990337.1","hypothetical protein",596047,596346,"synonymous_variant",1,-0.1891289,0.314,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-596280-A","CDO30_RS21225","WP_014990337.1","hypothetical protein",596047,596346,"synonymous_variant",1,0.2528046,0.23,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-598747-T","CDO30_RS21235","NP_435367.2","dehydrogenase",597787,598779,"synonymous_variant",1,0.2946936,0.11,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-599375-T","CDO30_RS21240","NP_435366.2","MFS transporter",598979,600451,"synonymous_variant",1,-0.1996391,0.147,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-599751-C","CDO30_RS21240","NP_435366.2","MFS transporter",598979,600451,"missense_variant",1,0.2486936,0.115,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-602570-T","CDO30_RS21255","NP_435363.1","sorbosone dehydrogenase",602082,603596,"synonymous_variant",1,0.3629963,0.063,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-603488-C","CDO30_RS21255","NP_435363.1","sorbosone dehydrogenase",602082,603596,"synonymous_variant",1,0.215557,0.152,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-603962-G","CDO30_RS21260","NP_435362.2","ABC transporter substrate-binding protein",603717,604667,"synonymous_variant",2,0.3044834,0.084,"leaf1+(DZA-3), leaf1+(A17-4)","Both","con","other"
"pSymA","freebayes-snp-psyma-604682-G","CDO30_RS21265","NP_435361.2","ABC transporter permease",604677,605756,"synonymous_variant",2,0.3242933,0.073,"leaf1+(DZA-3), leaf1+(A17-4)","Both","con","other"
"pSymA","freebayes-snp-psyma-605986-C","CDO30_RS21270","YP_001313952.1","sugar ABC transporter ATP-binding protein",605756,606493,"synonymous_variant",1,0.2610937,0.079,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-606537-T","kduI","NP_435359.2","5-keto-4-deoxyuronate isomerase",606525,607367,"missense_variant",1,-0.2476467,0.11,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-606602-T","kduI","NP_435359.2","5-keto-4-deoxyuronate isomerase",606525,607367,"synonymous_variant",1,0.3195972,0.131,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-607650-T","CDO30_RS21280","NP_435358.1","hypothetical protein",607585,607779,"synonymous_variant",1,0.2026776,0.361,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-608174-T","CDO30_RS21285","NP_435357.2","hypothetical protein",607922,608188,"missense_variant",1,0.3410445,0.079,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-609694-T","CDO30_RS21295","NP_435355.1","DNA-binding response regulator",609496,610218,"synonymous_variant",1,0.1995589,0.262,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-610072-G","CDO30_RS21295","NP_435355.1","DNA-binding response regulator",609496,610218,"synonymous_variant",1,-0.2269939,0.126,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-611984-A","CDO30_RS21305","NP_435353.2","ABC transporter substrate-binding protein",611736,612752,"synonymous_variant",1,-0.2038457,0.199,"leaf1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-613-G","CDO30_RS17845",NA,"non-coding",NA,NA,"synonymous_variant",1,0.3097988,0.063,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-6163-C","CDO30_RS17875","NP_435954.2","MFS transporter",4966,6192,"synonymous_variant",1,0.2089502,0.152,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-619322-G","CDO30_RS21350","NP_435346.1","TetR/AcrR family transcriptional regulator",618851,619480,"synonymous_variant",1,0.241111,0.094,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-619727-A","CDO30_RS21355","NP_435345.1","hypothetical protein",619568,620011,"synonymous_variant",1,-0.1566121,0.293,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-621605-C","CDO30_RS21365","NP_435343.1","MFS transporter",621531,623075,"missense_variant",1,0.2128326,0.356,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-622046-T","CDO30_RS21365","NP_435343.1","MFS transporter",621531,623075,"missense_variant",1,0.2303837,0.084,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-622370-C","CDO30_RS21365","NP_435343.1","MFS transporter",621531,623075,"missense_variant",2,7.05000000000011e-05,0.298,"leaf1+(DZA-1), leaf1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-622491-C","CDO30_RS21365","NP_435343.1","MFS transporter",621531,623075,"synonymous_variant",2,0.35453545,0.068,"leaf1+(DZA-3), leaf1+(A17-4)","Both","con","other"
"pSymA","freebayes-snp-psyma-624110-A","CDO30_RS21375","NP_435341.1","PhzF family phenazine biosynthesis protein",623732,624604,"synonymous_variant",1,-0.1838382,0.408,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-624793-T","CDO30_RS21380","NP_435340.1","LysR family transcriptional regulator",624722,625639,"synonymous_variant",1,0.1583954,0.497,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-625591-T","CDO30_RS21380","NP_435340.1","LysR family transcriptional regulator",624722,625639,"missense_variant",1,0.4735681,0.052,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-625690-G","CDO30_RS21380-CDO30_RS21385",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1622939,0.34,"leaf1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-626580-T","CDO30_RS21390","YP_002823300.1","GYD domain-containing protein",626457,626777,"synonymous_variant",1,-0.1572411,0.393,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-626631-G","CDO30_RS21390","YP_002823300.1","GYD domain-containing protein",626457,626777,"synonymous_variant",1,-0.1924284,0.162,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-626864-A","CDO30_RS21390-CDO30_RS21395",NA,"non-coding",NA,NA,"intergenic_region",2,-0.1492325,0.435,"leaf1-(DZA-1), leaf1-(A17-4)","Both","con","other"
"pSymA","freebayes-snp-psyma-627267-A","CDO30_RS21395","NP_435339.1","mechanosensitive ion channel family protein",627168,628250,"missense_variant",1,0.2138229,0.126,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-627488-T","CDO30_RS21395","NP_435339.1","mechanosensitive ion channel family protein",627168,628250,"synonymous_variant",1,0.1767368,0.335,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-628193-T","CDO30_RS21395","NP_435339.1","mechanosensitive ion channel family protein",627168,628250,"synonymous_variant",1,-0.1708728,0.429,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-629800-G","ppk2-CDO30_RS21405","NP_435337.1","alpha/beta hydrolase",629783,630546,"intergenic_region",1,-0.1936919,0.482,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-631320-T","CDO30_RS21410","NP_435336.1","class I SAM-dependent methyltransferase",630727,631512,"missense_variant",1,0.1617569,0.403,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-631441-A","CDO30_RS21410","NP_435336.1","class I SAM-dependent methyltransferase",630727,631512,"synonymous_variant",1,0.1997912,0.152,"leaf1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632425-G","CDO30_RS21415-CDO30_RS21420",NA,"non-coding",NA,NA,"intergenic_region",1,-0.162289,0.466,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632483-G","CDO30_RS21420","NP_435334.1","hypothetical protein",632469,632999,"synonymous_variant",1,-0.1907728,0.414,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632574-C","CDO30_RS21420","NP_435334.1","hypothetical protein",632469,632999,"synonymous_variant",1,-0.2538389,0.377,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-633896-A","CDO30_RS21430","NP_435332.2","secretin",633314,634714,"synonymous_variant",1,-0.1968848,0.466,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-635161-A","CDO30_RS21435","NP_435330.1","GntR family transcriptional regulator",634948,635622,"synonymous_variant",1,-0.2317613,0.403,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-635843-A","CDO30_RS21440","NP_435329.1","ABC transporter substrate-binding protein",635751,636755,"synonymous_variant",1,0.1739736,0.23,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-636899-A","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",1,0.1501397,0.476,"leaf1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-637229-T","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",1,-0.190052,0.157,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-637910-C","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"synonymous_variant",1,0.30644,0.492,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-638146-A","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"synonymous_variant",2,-0.2250006,0.497,"leaf1-(A17-2), leaf1-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-638853-A","CDO30_RS21455","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",638701,640140,"synonymous_variant",1,0.2691563,0.445,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-639150-T","CDO30_RS21455","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",638701,640140,"synonymous_variant",1,0.2432295,0.429,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-642519-G","CDO30_RS21470","NP_435324.1","hypothetical protein",642363,643076,"missense_variant",1,-0.2212109,0.152,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-643118-C","CDO30_RS21470-CDO30_RS21475",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2186866,0.194,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-643814-A","CDO30_RS21480","NP_435322.1","anti-sigma factor",643747,644532,"missense_variant",1,0.2766026,0.105,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-644241-G","CDO30_RS21480","NP_435322.1","anti-sigma factor",643747,644532,"missense_variant",1,-0.2262657,0.204,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-644831-A","CDO30_RS21485","NP_435321.2","RNA polymerase sigma factor",644529,645071,"missense_variant",1,-0.239336,0.136,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-645254-G","CDO30_RS21490","NP_435320.1","protease",645214,646614,"missense_variant",1,-0.1776365,0.22,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-645594-T","CDO30_RS21490","NP_435320.1","protease",645214,646614,"synonymous_variant",1,0.1721805,0.466,"leaf1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-648057-C","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"synonymous_variant",1,-0.1740283,0.225,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-648550-G","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",1,0.1893725,0.387,"leaf1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-648830-T","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",1,-0.2995909,0.419,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-649254-C","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"synonymous_variant",1,-0.2074247,0.194,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-650374-T","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",1,-0.2047343,0.168,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-651084-A","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",1,-0.237046,0.241,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-651499-A","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",1,-0.2204494,0.105,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-651881-G","CDO30_RS21510-CDO30_RS21515",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2226707,0.115,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-652868-T","CDO30_RS21520","NP_435316.1","hypothetical protein",652365,652970,"synonymous_variant",2,0.1679728,0.497,"leaf1+(A17-2), leaf1+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-652928-A","CDO30_RS21520","NP_435316.1","hypothetical protein",652365,652970,"synonymous_variant",2,0.17982965,0.461,"leaf1+(A17-2), leaf1+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-654235-A","CDO30_RS21530","NP_435314.1","fatty acid desaturase",653368,654435,"synonymous_variant",1,0.3616826,0.099,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-654629-C","CDO30_RS21535","NP_435313.1","hypothetical protein",654521,654901,"synonymous_variant",1,0.5417461,0.052,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-656986-T","groL","NP_435310.1","molecular chaperone GroEL",656210,657844,"synonymous_variant",1,-0.28467,0.152,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-657448-T","groL","NP_435310.1","molecular chaperone GroEL",656210,657844,"synonymous_variant",1,0.1714452,0.225,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-659049-C","CDO30_RS21565","NP_435307.1","cytochrome C",658830,659357,"synonymous_variant",1,0.1988829,0.225,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-659880-A","CDO30_RS21570","NP_435306.1","hypothetical protein",659584,659922,"missense_variant",1,-0.2392794,0.11,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-662384-G","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",1,-0.2115164,0.131,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-662522-G","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",1,0.1855695,0.429,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-662529-C","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"missense_variant",1,-0.2751778,0.099,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-663734-G","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",1,-0.1622072,0.387,"leaf1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-666569-T","CDO30_RS21605","NP_435301.1","ABC transporter ATP-binding protein",665780,666742,"synonymous_variant",1,0.2220427,0.183,"leaf1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-667642-T","CDO30_RS21610","NP_435300.1","ABC transporter ATP-binding protein",666739,667653,"synonymous_variant",1,0.2379061,0.162,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-668448-G","CDO30_RS21615","NP_435299.1","ABC transporter permease",667650,668471,"missense_variant",1,0.2504877,0.084,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-668563-A","CDO30_RS21620","NP_435298.1","ABC transporter permease",668477,669412,"missense_variant",2,0.23685405,0.105,"leaf1+(DZA-3), leaf1+(A17-4)","Both","con","other"
"pSymA","freebayes-snp-psyma-670850-G","CDO30_RS21625","NP_435297.1","ABC transporter substrate-binding protein",669500,671092,"synonymous_variant",1,0.2187264,0.115,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-670922-G","CDO30_RS21625","NP_435297.1","ABC transporter substrate-binding protein",669500,671092,"synonymous_variant",2,0.3158375,0.073,"leaf1+(A17-2), leaf1+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-671392-A","CDO30_RS21630","NP_435296.1","amidohydrolase",671149,672774,"synonymous_variant",2,0.3620846,0.058,"leaf1+(A17-2), leaf1+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-672903-T","CDO30_RS21630-CDO30_RS21635",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3602875,0.073,"leaf1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-674598-C","CDO30_RS21640","NP_435294.1","D-aminopeptidase",673915,674952,"missense_variant",1,-0.2297736,0.215,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-675659-C","CDO30_RS21645","NP_435293.1","D-amino acid aminotransferase",675003,675854,"missense_variant",1,0.198592,0.257,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-681265-G","CDO30_RS21685","NP_435285.1","amino acid ABC transporter permease",681262,681930,"synonymous_variant",1,-0.1791564,0.34,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-683563-C","CDO30_RS21695","NP_435283.1","aldose 1-epimerase",683319,684206,"missense_variant",1,-0.2871674,0.068,"leaf1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-684879-C","CDO30_RS21700","NP_435282.1","NAD(P)-dependent oxidoreductase",684206,684964,"missense_variant",1,0.2964981,0.068,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-686348-A","CDO30_RS21710","NP_435280.1","ABC transporter permease",685700,686683,"synonymous_variant",1,-0.19111,0.246,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-686772-A","CDO30_RS21710-CDO30_RS21715",NA,"non-coding",NA,NA,"intergenic_region",1,0.3778165,0.068,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-687334-C","CDO30_RS21715","YP_001314463.1","ABC transporter substrate-binding protein",686869,687843,"synonymous_variant",1,0.444262,0.068,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-689601-C","CDO30_RS21725","NP_435277.2","dehydratase",688644,689846,"synonymous_variant",1,0.3483909,0.084,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-689640-C","CDO30_RS21725","NP_435277.2","dehydratase",688644,689846,"synonymous_variant",1,0.141959,0.45,"leaf1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-689754-G","CDO30_RS21725","NP_435277.2","dehydratase",688644,689846,"synonymous_variant",1,-0.2015793,0.215,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-690437-G","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,-0.1892065,0.246,"leaf1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-690521-C","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,0.4479744,0.063,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-691312-A","CDO30_RS21735","NP_435275.1","GntR family transcriptional regulator",690713,691402,"missense_variant",1,0.3898942,0.089,"leaf1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-691558-T","CDO30_RS21735-CDO30_RS21740",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2846429,0.092,"leaf1-(DZA-3)","DZA only","single","other"
